,
,
caring,B2
,
,
circulation,C2
,
circulation,C2
,
,
childish,B2
,
,
childish,B2
,
,
capitalist,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
active,C1
,
attractive,A2
,
,
aggressive,B2
,
,
assertive,C2
,
,
careless,B1
,
,
actually,A2
,
badly,A2
,
badly,A2
,
certainly,A2
,
certainly,A2
,
clearly,A2
,
absolutely,B1
,
actually,B1
,
clearly,B1
,
actually,B2
,
admittedly,B2
,
alternatively,B2
,
apparently,B2
,
apparently,B2
,
basically,C1
,
badly,A2
,
,
approximately,B1
,
,
adequately,B2
,
,
badly,B2
,
,
barely,B2
,
,
brightly,B2
,
,
beautifully,B1
,
,
amazingly,B1
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
angrily,B1
,
,
bravely,B1
,
,
aggressively,B2
,
,
anxiously,B2
,
,
boldly,B2
,
,
brilliantly,B2
,
,
calmly,B2
,
,
carelessly,B2
,
,
cheerfully,B2
,
,
closely,B2
,
automatically,B2
,
arrangement,B1
,
anxious,B1
,
,
adventurous,B2
,
,
ambitious,B2
,
,
anxious,B2
,
,
cautious,B2
,
,
bloody,B2
,
,
chatty,C1
,
bulky,C1
,
,
cloudy,A2
,
chatty,C1
,
,
alcoholic,B1
,
alcoholic,C2
,
,
biological,B2
,
abstract,B2
,
band,A1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
audience,B1
,
audience,B2
,
cast,B2
,
choir,B2
,
all right,A2
,
,
alright,A2
,
,
alive,B1
,
,
asleep,B1
,
,
awake,B1
,
,
blind,B1
,
,
bump,C1
,
,
casual,B1
,
brief,B1
,
absolute,B2
,
clichéd,C2
,
coherent,C2
,
anyway,A2
,
anyway,A2
,
back,A2
,
anyway,B1
,
besides,B1
,
anyhow,B2
,
anyhow,B2
,
anyhow,B2
,
anyhow,C1
,
bracket,B2
,
ban,B2
,
bad,A1
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
best,A1
,
,
big,A1
,
,
black,A1
,
,
blue,A1
,
,
brown,A1
,
,
clean,A1
,
,
close,A1
,
,
back,A2
,
,
bad,A2
,
,
big,A2
,
,
bright,A2
,
,
brilliant,A2
,
,
broken,A2
,
,
clear,A2
,
,
accurate,B1
,
,
ancient,B1
,
,
antique,B1
,
,
average,B1
,
,
awful,B1
,
,
bad,B1
,
,
bad,B1
,
,
blank,B1
,
,
bold,B1
,
,
brand new,B1
,
,
brilliant,B1
,
,
broad,B1
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
clever,B1
,
,
absurd,B2
,
,
adequate,B2
,
,
adequate,B2
,
,
appropriate,B2
,
,
approximate,B2
,
,
average,B2
,
,
bare,B2
,
,
bizarre,B2
,
,
breathtaking,B2
,
,
circular,B2
,
,
abnormal,C1
,
,
average,C1
,
,
awesome,C2
,
,
bland,C2
,
,
bleak,C2
,
,
above,A1
,
,
back,A1
,
,
below,A1
,
,
above,A2
,
,
across,A2
,
,
anywhere,A2
,
,
around,A2
,
,
away,A2
,
,
apart,B1
,
,
around,B1
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
away,B1
,
,
behind,B1
,
,
below,B1
,
,
alongside,C1
,
,
beyond,C1
,
,
bottom,A1
,
,
be,A1
,
,
class,A1
,
bitter,B1
,
bland,C2
,
chip,A1
,
budget,B2
,
affluent,C1
,
bankrupt,C1
,
asset,C1
,
award,B2
,
bid,C2
,
calm,B1
,
clear,B1
,
arid,C2
,
bronze,C2
,
choice,B1
,
adapt,B2
,
aged,A2
,
,
black,A2
,
,
blonde,A2
,
,
awkward,C2
,
,
clever,A1
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
afraid,A2
,
,
angry,A2
,
,
afraid,B1
,
,
bad,B1
,
,
brave,B1
,
,
brilliant,B1
,
,
calm,B1
,
,
certain,B1
,
,
cold,B1
,
,
aware,B2
,
,
bitter,B2
,
,
bitter,B2
,
,
bitter,B2
,
,
bold,B2
,
,
bright,B2
,
,
bright,B2
,
,
clumsy,B2
,
,
alert,C1
,
,
anti-social,C1
,
,
able,C2
,
,
abrupt,C2
,
,
affectionate,C2
,
,
blank,C2
,
,
blunt,C2
,
,
belief,B2
,
,
boost,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
close,A2
,
close,B1
,
away,C1
,
club,B1
,
broken,A2
,
bound,C1
,
abroad,B1
,
aboard,C1
,
busy,A2
,
busy,A2
,
chief,B2
,
casual,C2
,
board,C1
,
available,A2
,
breakable,B2
,
acceptable,C1
,
affordable,C1
,
changeable,C1
,
accountable,C2
,
attainable,C2
,
annual,B1
,
central,B1
,
accidental,B2
,
analytical,C1
,
bilingual,C1
,
brutal,C1
,
central,C1
,
central,C1
,
central,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
classical,C2
,
closed,A1
,
abandoned,B2
,
abandoned,B2
,
armed,B2
,
balanced,B2
,
accepted,C1
,
acclaimed,C1
,
alleged,C1
,
biased,C1
,
allied,C2
,
broadminded,C2
,
better,A2
,
colourful,B2
,
accessible,B2
,
accessible,C2
,
artistic,B2
,
athletic,B2
,
chaotic,C1
,
automatic,C2
,
automatic,C2
,
characteristic,C2
,
burning,B1
,
challenging,B1
,
alarming,C1
,
beginning,A2
,
aspiration,C2
,
activity,A2
,
active,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
active,B1
,
active,B2
,
alternative,B2
,
alternative,B2
,
attractive,B2
,
addictive,C1
,
administrative,C1
,
aggressive,C1
,
abusive,C2
,
carefully,A2
,
clearly,A2
,
accurately,B1
,
briefly,B1
,
accidentally,B2
,
actively,B2
,
additionally,B2
,
annually,B2
,
appropriately,B2
,
artificially,B2
,
automatically,B2
,
basically,B2
,
casually,B2
,
broadly,C1
,
closely,C1
,
closely,C1
,
anchor,C2
,
anchor,C2
,
ambitious,B2
,
ambiguous,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
analogous,C2
,
anonymous,C2
,
bossy,B2
,
cheeky,B2
,
bloody,C1
,
chilly,C1
,
bloody,C2
,
all right,A1
,
cheap,A1
,
cold,A1
,
adult,A2
,
all right,A2
,
alone,A2
,
alright,A2
,
alright,A2
,
busy,A2
,
clear,A2
,
absent,B1
,
alike,B1
,
all right,B1
,
alright,B1
,
bald,B1
,
bright,B1
,
certain,B1
,
certain,B1
,
clear,B1
,
abstract,B2
,
actual,B2
,
apparent,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
awkward,B2
,
bad,B2
,
bare,B2
,
bitter,B2
,
casual,B2
,
chief,B2
,
close,B2
,
adult,C1
,
amateur,C1
,
ample,C1
,
anti-social,C1
,
apparent,C1
,
bad,C1
,
cheap,C1
,
civil,C1
,
clear,C1
,
close,C1
,
abrupt,C2
,
ahead,C2
,
alive,C2
,
alive,C2
,
alone,C2
,
arbitrary,C2
,
backward,C2
,
bare,C2
,
bare,C2
,
bleak,C2
,
blunt,C2
,
bronze,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
bronze,C2
,
carefree,C2
,
circular,C2
,
clean,C2
,
close,C2
,
coherent,C2
,
about,A1
,
again,A1
,
also,A1
,
always,A1
,
a.m.,A1
,
best,A1
,
after,A2
,
afterwards,A2
,
again,A2
,
ago,A2
,
all,A2
,
almost,A2
,
already,A2
,
always,A2
,
always,A2
,
anymore,A2
,
anywhere,A2
,
away,A2
,
before,A2
,
above,B1
,
ahead,B1
,
ahead,B1
,
along,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
along,B1
,
aloud,B1
,
already,B1
,
altogether,B1
,
any,B1
,
around,B1
,
back,B1
,
backwards,B1
,
behind,B1
,
besides,B1
,
best,B1
,
about,B2
,
ahead,B2
,
alike,B2
,
alike,B2
,
altogether,B2
,
altogether,B2
,
always,B2
,
apart,B2
,
apart,B2
,
aside,B2
,
aside,B2
,
away,B2
,
back,B2
,
back,B2
,
back,B2
,
alongside,C1
,
behind,C1
,
between,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
between,C1
,
above,C2
,
abruptly,C2
,
allegedly,C2
,
around,C2
,
away,C2
,
below,C2
,
beyond,C2
,
bottom,A2
,
club,A2
,
choice,B1
,
choice,B1
,
club,B1
,
background,B2
,
balance,B2
,
character,B2
,
circumstance,B2
,
alert,C1
,
bronze,C1
,
bump,C1
,
army,C2
,
belief,C2
,
body,C2
,
bundle,C2
,
casualty,C2
,
casualty,C2
,
cheer,C2
,
closure,C2
,
accompany,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
affect,B2
,
charge,B2
,
alternate,C1
,
bear,C1
,
cast,C2
,
channel,C2
,
charm,C2
,
close,C2
,
coin,C2
,
establishment,C1
,
contract,C2
,
,
conclude,C1
,
exam,A2
,
discipline,C2
,
expenditure,C2
,
ensure,B2
,
descend,B2
,
dad,A1
,
fancy,B2
,
depart,B1
,
duration,C1
,
elapse,C2
,
excel,C2
,
consume,B2
,
comprise,C1
,
comprise,C1
,
desire,C1
,
employ,C1
,
engage,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
enhance,C1
,
evaluate,C1
,
facilitate,C1
,
compromise,C2
,
deem,C2
,
disclose,C2
,
endorse,C2
,
enjoy,C2
,
eradicate,C2
,
erode,C2
,
examine,C2
,
exemplify,C2
,
exercise,C2
,
commence,C2
,
crush,C2
,
dump,C2
,
devil,C2
,
disapproval,C1
,
,
dismissal,C1
,
dissatisfaction,B2
,
,
disability,B2
,
,
disagreement,B2
,
dishonesty,B2
,
,
disorder,C1
,
,
disagree,B1
,
discourage,B2
,
disrespect,C1
,
,
disgust,C2
,
,
disapprove,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
dislike,B1
,
,
commercial,B2
,
criminal,B1
,
disposal,B2
,
conference,B1
,
confidence,B2
,
,
dancer,A2
,
examiner,B1
,
cooker,A2
,
dishwasher,B1
,
customer,A2
,
diver,B1
,
consumer,B2
,
defender,B2
,
counter,C2
,
computer,A1
,
farmer,A2
,
employer,B1
,
ending,B1
,
crossing,B1
,
farming,B1
,
composition,B2
,
edition,B2
,
composition,C2
,
composition,C2
,
exhibition,B1
,
condition,B2
,
,
complexion,C2
,
,
complication,C2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
constitution,C2
,
,
examination,B2
,
,
construction,B2
,
definition,B2
,
expression,B2
,
communication,B1
,
conversation,A1
,
description,B1
,
discussion,B1
,
explanation,B1
,
confession,B2
,
confirmation,B2
,
expression,B2
,
conviction,C2
,
devastation,C2
,
,
examination,A2
,
construction,B2
,
,
concession,C2
,
depression,C2
,
conservation,B2
,
evolution,B2
,
decision,B1
,
cooperation,B2
,
contribution,B2
,
demonstration,C1
,
disposition,C2
,
,
determination,B2
,
,
exhaustion,B2
,
,
confusion,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
constitution,C1
,
election,B1
,
competition,A2
,
division,B2
,
destination,B1
,
expedition,B1
,
connection,B2
,
congestion,C1
,
division,B2
,
competition,B2
,
criticism,B2
,
cyclist,B1
,
creativity,B2
,
,
curiosity,B2
,
,
community,B2
,
electricity,A2
,
entertainment,B1
,
encouragement,B2
,
development,B1
,
disappointment,B1
,
,
disappointment,B1
,
,
excitement,B1
,
,
enjoyment,B2
,
,
commitment,B2
,
,
embarrassment,B2
,
,
equipment,B1
,
employment,B1
,
consciousness,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
eagerness,B2
,
,
coolness,C2
,
,
coolness,C2
,
,
escalator,B2
,
,
competitor,B1
,
director,B1
,
counsellor,C2
,
enquiry,B1
,
delivery,B1
,
discovery,B2
,
contraception,C2
,
,
extremist,C2
,
contraceptive,C2
,
,
cow,A1
,
dog,A1
,
dinosaur,A2
,
duck,A2
,
elephant,A2
,
creature,B1
,
dolphin,B1
,
donkey,B1
,
crocodile,B2
,
deer,B2
,
eagle,B2
,
egg,B2
,
cry,C2
,
comic,A2
,
concert,A2
,
dance,A2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
drum,A2
,
disc,B1
,
display,B1
,
documentary,B1
,
display,B2
,
episode,B2
,
extra,C1
,
dance,A2
,
culture,B1
,
coverage,C1
,
comedy,B1
,
drama,B1
,
craft,B2
,
contents,B1
,
contents,B2
,
compose,B2
,
conduct,B2
,
ear,A1
,
,
eye,A1
,
,
face,A1
,
,
cough,B1
,
,
cut,B1
,
,
diet,B1
,
,
elbow,B1
,
,
cure,B2
,
,
dose,B2
,
,
drug,B2
,
,
drug,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
eyebrow,B2
,
,
eyelid,B2
,
,
corpse,C2
,
,
disc,C2
,
,
donor,C2
,
,
eyesight,B2
,
,
digestion,C1
,
,
diarrhoea,C2
,
,
disease,B1
,
,
earache,B1
,
,
deodorant,C1
,
,
diagnosis,C2
,
,
do,A2
,
,
faint,B2
,
,
cut,B1
,
,
cure,B2
,
,
digest,C1
,
,
diagnose,C2
,
,
develop,B2
,
,
conceive,C2
,
,
dress,A1
,
earring,A2
,
dress,B2
,
costume,B2
,
dress,B1
,
cross,A1
,
document,A2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
envelope,A2
,
comma,B1
,
comment,B1
,
consonant,B1
,
cry,B1
,
demand,B1
,
diagram,B1
,
entry,B1
,
excuse,B1
,
excuse,B1
,
command,B2
,
dash,B2
,
draft,B2
,
exclamation mark,B2
,
contact,B1
,
data,B2
,
complaint,B1
,
compromise,B2
,
defence,B2
,
emphasis,B2
,
dialect,C2
,
dialogue,C2
,
dispute,C2
,
directions,A2
,
complain,B1
,
count,B1
,
communicate,B2
,
compromise,B2
,
describe,A2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
discuss,A2
,
convince,B1
,
date,B1
,
demand,B1
,
encourage,B1
,
encourage,B1
,
excuse,B1
,
confirm,B2
,
defend,B2
,
define,B2
,
deny,B2
,
emphasize,B2
,
excuse,B2
,
expose,B2
,
express,B2
,
condemn,C2
,
explain,A2
,
communicate,B1
,
confirm,B1
,
,
cry,B1
,
comment,B2
,
confess,B2
,
decline,B2
,
enquire,B2
,
exclaim,C2
,
crime,B1
,
crime,B1
,
custody,C2
,
court,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
defend,C1
,
convict,C2
,
degree,A2
,
,
dozen,B1
,
,
drop,B1
,
,
extra,B1
,
,
curve,B2
,
,
diamond,B2
,
,
dimension,B2
,
,
disc,B2
,
,
fake,C2
,
,
cream,A2
,
,
depth,B1
,
,
distance,B1
,
,
degree,B2
,
,
couple,B1
,
,
drop,B2
,
,
extent,B2
,
,
drop,B2
,
,
course,A1
,
dictionary,A1
,
diploma,A2
,
exercise,A2
,
curriculum,B1
,
degree,B1
,
exchange,B1
,
credit,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
dissertation,C1
,
discipline,B2
,
do,A1
,
fail,A2
,
cup,A1
,
course,A2
,
dish,A2
,
dish,A2
,
date,C1
,
core,C2
,
dash,C2
,
cream,A2
,
fast food,A2
,
corn,B1
,
dinner,A1
,
drink,A1
,
egg,A1
,
curry,A2
,
dessert,A2
,
drink,A2
,
courgette,B1
,
cucumber,B1
,
fat,B2
,
dice,C2
,
desk,A1
,
,
dining room,A1
,
,
door,A1
,
,
farm,A1
,
,
cupboard,A2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
curtain,A2
,
,
drawer,A2
,
,
entrance,A2
,
,
exit,A2
,
,
cottage,B1
,
,
cushion,B1
,
,
dustbin,B1
,
,
duvet,B1
,
,
corridor,B2
,
,
estate,B2
,
,
doorway,C2
,
,
facilities,B1
,
,
dollar,A1
,
euro,A2
,
exchange rate,B1
,
debit,B2
,
debt,B2
,
economy,B2
,
crash,C1
,
donor,C2
,
debt,B2
,
cover,C1
,
credit,B1
,
currency,B1
,
expense,B2
,
disposable income,C2
,
expenses,C1
,
crash,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
debit,B2
,
compensate,C1
,
cover,C1
,
cover,C1
,
continent,B1
,
district,B1
,
earthquake,B2
,
element,B2
,
countryside,A2
,
copper,B2
,
daylight,B2
,
earth,B2
,
coral,C2
,
desert,A2
,
dawn,B2
,
diamond,B2
,
earth,B1
,
erupt,C2
,
erode,C2
,
experiment,B1
,
estimate,B2
,
consumption,C1
,
effort,B1
,
exchange,B1
,
conflict,B2
,
escape,C1
,
dash,B2
,
fall,A2
,
escape,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
cooperate,B2
,
cope,B2
,
crawl,B2
,
dash,B2
,
experiment,B2
,
do,A1
,
complete,A2
,
complete,A2
,
copy,A2
,
cover,A2
,
do,A2
,
control,B1
,
count,B1
,
create,B1
,
damage,B1
,
decorate,B1
,
defend,B1
,
design,B1
,
destroy,B1
,
develop,B1
,
discover,B1
,
exchange,B1
,
conduct,B2
,
construct,B2
,
control,B2
,
copy,B2
,
cut,B2
,
demolish,B2
,
deny,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
deprive,B2
,
dip,B2
,
disrupt,B2
,
distinguish,B2
,
distract,B2
,
distribute,B2
,
disturb,B2
,
drag,B2
,
drop,B2
,
enable,B2
,
estimate,B2
,
examine,B2
,
exploit,B2
,
exploit,B2
,
explore,B2
,
extend,B2
,
extract,B2
,
consume,C1
,
cross,A2
,
cut,A2
,
decide,A2
,
delay,A2
,
end,A2
,
connect,B1
,
continue,B1
,
decorate,B1
,
deliver,B1
,
dig,B1
,
divide,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
drop,B1
,
explore,B1
,
face,B1
,
fasten,B1
,
convert,B2
,
copy,B2
,
crack,B2
,
distinguish,B2
,
dominate,B2
,
elegance,C1
,
,
cream,B1
,
,
dream,B1
,
,
experience,B1
,
,
coward,B2
,
,
extrovert,C1
,
,
fake,C2
,
,
fanatic,C2
,
,
experience,B1
,
,
comfort,B2
,
,
command,B2
,
,
courage,B2
,
,
courtesy,B2
,
,
credit,B2
,
,
despair,B2
,
,
disgrace,B2
,
,
enthusiasm,B2
,
,
envy,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
faith,B2
,
,
fame,B2
,
,
control,C1
,
,
discipline,C1
,
,
distress,C1
,
,
drive,C1
,
,
enterprise,C1
,
,
dignity,C2
,
,
diplomacy,C2
,
,
empathy,C2
,
,
doubt,B1
,
,
concern,B2
,
,
concern,B2
,
,
cruelty,B2
,
,
delight,B2
,
,
depth,B2
,
,
desire,B2
,
,
emotion,B2
,
,
cry,A2
,
,
enjoy,A1
,
,
control,B1
,
,
disappoint,B1
,
,
experience,B1
,
,
fancy,B1
,
,
confuse,B2
,
,
doubt,B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
draw,B2
,
,
endure,B2
,
,
envy,B2
,
,
face,B2
,
,
corrupt,C1
,
,
declaration,C1
,
deputy,C1
,
coup,C2
,
delegation,C2
,
defence,C1
,
diplomacy,C2
,
democracy,B2
,
control,B2
,
daughter,A1
,
father,A1
,
cousin,A2
,
date,B1
,
enemy,B1
,
companion,B2
,
darling,B2
,
daughter-in-law,B2
,
father-in-law,B2
,
company,B2
,
culture,B1
,
divorce,B1
,
divorce,B2
,
doll,A1
,
department store,A2
,
contest,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
course,B1
,
court,B1
,
cup,B1
,
defeat,B1
,
dice,C2
,
cricket,A2
,
defence,B1
,
extreme sports,B1
,
export,B2
,
eliminate,C1
,
draw,C1
,
DVD,A1
,
disk,B1
,
document,B1
,
download,B1
,
drive,B1
,
control,B2
,
cursor,B2
,
database,B2
,
desktop,B2
,
desktop,B2
,
device,B2
,
cookie,C2
,
dot,B1
,
data,B2
,
display,B1
,
failure,B2
,
crash,B2
,
fail,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
equip,B2
,
display,B2
,
driving licence,A2
,
exit,A2
,
crash,B1
,
cruise,B1
,
crossroads,B2
,
cycle,B2
,
deck,B2
,
customs,B1
,
entry,B1
,
diesel,C1
,
departure,B1
,
cruise,B2
,
commute,C1
,
drop,C1
,
divert,C2
,
company,A2
,
day,A2
,
employee,B1
,
deadline,B2
,
deal,B2
,
counterpart,C1
,
enterprise,C1
,
executive,C1
,
developer,C2
,
duty,B2
,
dismissal,C1
,
disappearance,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
distraction,C1
,
disruption,C1
,
distraction,C1
,
disadvantage,B1
,
discontent,C1
,
discrimination,C1
,
disorder,C1
,
displacement,C1
,
discomfort,C2
,
discomfort,C2
,
disorder,C2
,
discomfort,C1
,
disappear,B1
,
disappear,B1
,
disappear,B2
,
discriminate,C1
,
discriminate,C2
,
dismiss,C1
,
displace,C1
,
distort,C1
,
discourage,C2
,
disqualify,C2
,
disturbance,C2
,
dominance,C2
,
endurance,C2
,
disturbance,C1
,
consultant,B2
,
contestant,C1
,
consequence,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
convenience,C1
,
existence,C1
,
difference,C2
,
convenience,B2
,
existence,B2
,
competence,C1
,
confidence,C2
,
difference,A2
,
difference,B1
,
driver,A1
,
designer,B1
,
composer,B2
,
container,B2
,
counter,B2
,
dealer,B2
,
determiner,B2
,
entertainer,B2
,
commander,C2
,
ending,B1
,
crossing,C1
,
craving,C2
,
cooking,A2
,
engineering,B1
,
counselling,C2
,
drawing,A2
,
composition,B1
,
conclusion,B1
,
direction,B1
,
conjunction,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
consideration,B2
,
demonstration,B2
,
explosion,B2
,
expression,B2
,
extension,B2
,
extension,B2
,
extension,B2
,
complication,C1
,
condition,C1
,
convention,C1
,
equation,C1
,
explosion,C1
,
concession,C2
,
conclusion,C2
,
consultation,C2
,
contradiction,C2
,
direction,C2
,
concentration,B2
,
confusion,B2
,
confusion,B2
,
consideration,B2
,
construction,B2
,
decoration,B2
,
destruction,B2
,
division,B2
,
evolution,B2
,
expansion,B2
,
completion,C1
,
conservation,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
corruption,C1
,
corruption,C1
,
cultivation,C1
,
definition,C1
,
direction,C1
,
distribution,C1
,
domination,C1
,
erosion,C1
,
extinction,C1
,
composition,C2
,
consideration,C2
,
consultation,C2
,
distinction,C2
,
elimination,C2
,
erosion,C2
,
connection,B1
,
correction,B1
,
connection,B2
,
creation,B2
,
decoration,B2
,
depression,B2
,
distinction,B2
,
donation,B2
,
exception,B2
,
convention,C1
,
demonstration,C1
,
emission,C1
,
evaluation,C1
,
exaggeration,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
exploration,C1
,
concentration,C2
,
conception,C2
,
confrontation,C2
,
conversion,C2
,
conviction,C2
,
dentist,A2
,
economist,B2
,
environmentalist,C1
,
facility,B2
,
equality,B2
,
complexity,C2
,
continuity,C2
,
credibility,C2
,
comparative,A2
,
explosive,C2
,
commitment,B2
,
development,B2
,
development,B1
,
establishment,C1
,
development,C2
,
darkness,B2
,
coolness,C1
,
effectiveness,C1
,
fairness,C1
,
craziness,C2
,
consciousness,C1
,
doctor,A1
,
director,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
conductor,B2
,
editor,B2
,
emperor,C1
,
difficulty,B2
,
discovery,C1
,
enquiry,C2
,
difficulty,B1
,
country,A1
,
credit card,A1
,
dance,A1
,
date,A1
,
day,A1
,
email,A1
,
end,A1
,
example,A1
,
factory,A1
,
contact,A2
,
cook,A2
,
corner,A2
,
diary,A2
,
diary,A2
,
digital camera,A2
,
disco,A2
,
discount,A2
,
dream,A2
,
end,A2
,
engine,A2
,
engineer,A2
,
fact,A2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
fan,A2
,
contract,B1
,
copy,B1
,
count noun,B1
,
cover,B1
,
cover,B1
,
crop,B1
,
cross,B1
,
CV,B1
,
dance,B1
,
danger,B1
,
date,B1
,
definite article,B1
,
deposit,B1
,
design,B1
,
detail,B1
,
detective,B1
,
disc jockey,B1
,
DJ,B1
,
drive,B1
,
edge,B1
,
embassy,B1
,
essay,B1
,
event,B1
,
event,B1
,
expert,B1
,
fair,B1
,
fan,B1
,
fare,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
concept,B2
,
control,B2
,
copy,B2
,
county,B2
,
crash,B2
,
critic,B2
,
cut,B2
,
cycle,B2
,
debit card,B2
,
decade,B2
,
dilemma,B2
,
dimension,B2
,
diplomat,B2
,
dive,B2
,
dive,B2
,
dot,B2
,
edge,B2
,
electrician,B2
,
element,B2
,
environment,B2
,
episode,B2
,
equal,B2
,
era,B2
,
estate,B2
,
example,B2
,
extract,B2
,
factor,B2
,
faith,B2
,
fate,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
comfort,C1
,
command,C1
,
commodity,C1
,
complaint,C1
,
component,C1
,
component,C1
,
criterion,C1
,
critic,C1
,
cut,C1
,
cutback,C1
,
debut,C1
,
defect,C1
,
deficit,C1
,
delegate,C1
,
deposit,C1
,
deposit,C1
,
design,C1
,
destiny,C1
,
developer,C1
,
directory,C1
,
divide,C1
,
dock,C1
,
domain,C1
,
draught,C1
,
drawback,C1
,
dump,C1
,
empire,C1
,
empire,C1
,
equivalent,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
exhibit,C1
,
exterior,C1
,
fair,C1
,
comeback,C2
,
compliment,C2
,
constraint,C2
,
contact,C2
,
corner,C2
,
count,C2
,
crack,C2
,
crackdown,C2
,
creep,C2
,
cricket,C2
,
cushion,C2
,
deposit,C2
,
