province	34	0.265	0.1057482	0.6261613	0.3209073	NN	42.555351	C
.	34	0.265	0.0000000	0.0000000	0.0000000			N

A	12	0.167	0.0000000	0.0000000	0.0000000			N
lieutenant	12	0.167	-0.0339383	0.3678309	0.2290702	NN	30.098464	C
who	12	0.167	0.0000000	0.0000000	0.0000000			N
had	12	0.167	0.0000000	0.0000000	0.0000000			N
defected	12	0.167	-0.1086811	0.5336039	0.2822598	VBN	0.747828	C
was	12	0.167	0.0000000	0.0000000	0.0000000			N
also	12	0.167	0.0000000	0.0000000	0.0000000			N
killed	12	0.167	-0.0678389	0.5336039	0.3193969	VBN	88.717644	N
in	12	0.167	0.0000000	0.0000000	0.0000000			N
the	12	0.167	0.0000000	0.0000000	0.0000000			N
clashes	12	0.167	-0.0705116	0.4589104	0.2385401	NNS	3.621914	N
.	12	0.167	0.0000000	0.0000000	0.0000000			N

Regime	28	0.250	0.0141794	0.6929719	0.3002723	NNP	50.56114	C
forces	28	0.250	0.2700087	0.5836737	0.3707429	NNS	169.857799	N
launched	28	0.250	0.1882628	0.4060527	0.2786731	VBD	22.4492	C
an	28	0.250	0.0000000	0.0000000	0.0000000			N
offensive	28	0.250	0.1600115	0.4149645	0.2916693	NN	19.966541	C
on	28	0.250	0.0000000	0.0000000	0.0000000			N
Rastan	28	0.250	0.1563472	0.4804463	0.2834058	NNP	0.866717	N
at	28	0.250	0.0000000	0.0000000	0.0000000			N
the	28	0.250	0.0000000	0.0000000	0.0000000			N
weekend	28	0.250	0.0929069	0.3390183	0.2274051	NN	15.138834	N
but	28	0.250	0.0000000	0.0000000	0.0000000			N
met	28	0.250	0.1918609	0.4926659	0.3196392	VBD	144.008301	N
with	28	0.250	0.0000000	0.0000000	0.0000000			N
sharp	28	0.250	0.0141794	0.3829901	0.2204190	JJ	57.089618	C
resistance	28	0.250	0.1507262	0.5705085	0.3263040	NN	115.086361	C
from	28	0.250	0.0000000	0.0000000	0.0000000			N
rebels	28	0.250	0.2415848	0.5836737	0.3670753	NNS	12.596939	N
seeking	28	0.250	0.1306735	0.4060527	0.2734516	VBG	73.555813	N
the	28	0.250	0.0000000	0.0000000	0.0000000			N
ouster	28	0.250	0.1563472	0.3775887	0.2708996	NN	0.615413	C
of	28	0.250	0.0000000	0.0000000	0.0000000			N
the	28	0.250	0.0000000	0.0000000	0.0000000			N
regime	28	0.250	0.1901702	0.6929719	0.3940875	NNP	50.56114	C
of	28	0.250	0.0000000	0.0000000	0.0000000			N
President	28	0.250	0.1086006	0.4512043	0.2807056	NNP	195.932371	N
Bashar	28	0.250	0.1062503	0.6518827	0.3195232	NNP	0.103886	N
al-Assad	28	0.250	0.0660707	0.6518827	0.2976843		0.0	N
.	28	0.250	0.0000000	0.0000000	0.0000000			N

However	22	0.182	0.0750999	0.3341154	0.1616814	RB	977.789444	N
,	22	0.182	0.0000000	0.0000000	0.0000000			N
after	22	0.182	0.0000000	0.0000000	0.0000000			N
the	22	0.182	0.0000000	0.0000000	0.0000000			N
trip	22	0.182	0.2082688	0.3944653	0.2843507	NN	53.339398	N
,	22	0.182	0.0000000	0.0000000	0.0000000			N
presumptive	22	0.182	0.1557023	0.4932220	0.3477616	JJ	1.757946	C
Republican	22	0.182	0.1079325	0.4908064	0.3170410	JJ	38.187178	N
presidential	22	0.182	0.0761530	0.4952423	0.3464549	JJ	27.131447	N
nominee	22	0.182	0.0750999	0.4952423	0.3027214	NN	2.304801	C
Mitt	22	0.182	0.1297538	0.7467881	0.2650671	NNP	0.964729	N
Romney	22	0.182	0.1629176	0.7467881	0.3039182	NNP	1.005495	N
struck	22	0.182	0.1710598	0.4573687	0.2819593	VBD	52.193602	C
a	22	0.182	0.0000000	0.0000000	0.0000000			N
somewhat	22	0.182	0.0000000	0.0000000	0.0000000			N
somber	22	0.182	0.1557475	0.5282968	0.2984506	JJ	2.455008	C
tone	22	0.182	0.1744667	0.5282968	0.3104709	NN	61.287383	N
in	22	0.182	0.0000000	0.0000000	0.0000000			N
a	22	0.182	0.0000000	0.0000000	0.0000000			N
press	22	0.182	0.1697378	0.6023493	0.3431164	NN	515.076016	N
release	22	0.182	0.1778919	0.6023493	0.3120520	NN	73.676248	N
.	22	0.182	0.0000000	0.0000000	0.0000000			N

I	11	0.000	0.0000000	0.0000000	0.0000000			N
am	11	0.000	0.0000000	0.0000000	0.0000000			N
pleased	11	0.000	0.0508732	0.4947716	0.2413949	JJ	38.495012	N
that	11	0.000	0.0000000	0.0000000	0.0000000			N
President	11	0.000	0.0302353	0.5777863	0.3024525	NNP	195.932371	N
Obama	11	0.000	0.0024720	0.5777863	0.2760168	NNP	0.217685	N
has	11	0.000	0.0000000	0.0000000	0.0000000			N
returned	11	0.000	-0.0412542	0.4947716	0.2483792	VBN	131.111537	N
to	11	0.000	0.0000000	0.0000000	0.0000000			N
Afghanistan	11	0.000	-0.0732651	0.3773484	0.2086696	NNP	10.168308	N
.	11	0.000	0.0000000	0.0000000	0.0000000			N

Our	21	0.095	0.0000000	0.0000000	0.0000000			N
troops	21	0.095	0.1763961	0.5608422	0.3219089	NNS	70.704771	N
and	21	0.095	0.0000000	0.0000000	0.0000000			N
the	21	0.095	0.0000000	0.0000000	0.0000000			N
American	21	0.095	0.2701695	0.4542354	0.3626207	JJ	582.48885	N
people	21	0.095	0.2200630	0.5608422	0.3972533	NNS	1087.574983	N
deserve	21	0.095	0.1493079	0.3963242	0.2921473	VBP	16.028633	C
to	21	0.095	0.0000000	0.0000000	0.0000000			N
hear	21	0.095	0.1499458	0.4532666	0.3052770	VB	136.112783	N
from	21	0.095	0.0000000	0.0000000	0.0000000			N
our	21	0.095	0.0000000	0.0000000	0.0000000			N
President	21	0.095	0.1861063	0.4061803	0.2873633	NNP	195.932371	N
about	21	0.095	0.0000000	0.0000000	0.0000000			N
what	21	0.095	0.0000000	0.0000000	0.0000000			N
is	21	0.095	0.0000000	0.0000000	0.0000000			N
at	21	0.095	0.0000000	0.0000000	0.0000000			N
stake	21	0.095	0.1744730	0.3852962	0.2956360	NN	16.360227	C
in	21	0.095	0.0000000	0.0000000	0.0000000			N
this	21	0.095	0.0000000	0.0000000	0.0000000			N
war	21	0.095	0.2390238	0.4626929	0.3709727	NN	509.929286	N
.	21	0.095	0.0000000	0.0000000	0.0000000			N

Success	11	0.091	0.2158701	0.3150411	0.2620021	NN	151.023738	N
in	11	0.091	0.0000000	0.0000000	0.0000000			N
Afghanistan	11	0.091	0.1789963	0.3822503	0.2625474	NNP	10.168308	N
is	11	0.091	0.0000000	0.0000000	0.0000000			N
vital	11	0.091	0.1789963	0.5032955	0.3551573	JJ	49.636308	C
to	11	0.091	0.0000000	0.0000000	0.0000000			N
our	11	0.091	0.0000000	0.0000000	0.0000000			N
nation	11	0.091	0.2158701	0.4323708	0.3675726	NN	112.29582	N
's	11	0.091	0.0000000	0.0000000	0.0000000			N
security	11	0.091	0.2657909	0.5032955	0.3654759	NN	156.101397	N
.	11	0.091	0.0000000	0.0000000	0.0000000			N

It	35	0.029	0.0000000	0.0000000	0.0000000			N
would	35	0.029	0.0000000	0.0000000	0.0000000			N
be	35	0.029	0.0000000	0.0000000	0.0000000			N
a	35	0.029	0.0000000	0.0000000	0.0000000			N
tragedy	35	0.029	0.2136301	0.5200245	0.3045980	NN	27.093742	C
for	35	0.029	0.0000000	0.0000000	0.0000000			N
Afghanistan	35	0.029	0.0000000	0.0000000	0.0000000			N
and	35	0.029	0.0000000	0.0000000	0.0000000			N
a	35	0.029	0.0000000	0.0000000	0.0000000			N
strategic	35	0.029	0.0000000	0.0000000	0.0000000			N
setback	35	0.029	0.0000000	0.0000000	0.0000000			N
for	35	0.029	0.0000000	0.0000000	0.0000000			N
America	35	0.029	0.0000000	0.0000000	0.0000000			N
if	35	0.029	0.0000000	0.0000000	0.0000000			N
the	35	0.029	0.0000000	0.0000000	0.0000000			N
Taliban	35	0.029	0.0000000	0.0000000	0.0000000			N
returned	35	0.029	0.0000000	0.0000000	0.0000000			N
to	35	0.029	0.0000000	0.0000000	0.0000000			N
power	35	0.029	0.0000000	0.0000000	0.0000000			N
and	35	0.029	0.0000000	0.0000000	0.0000000			N
once	35	0.029	0.0000000	0.0000000	0.0000000			N
again	35	0.029	0.0000000	0.0000000	0.0000000			N
created	35	0.029	0.0000000	0.0000000	0.0000000			N
a	35	0.029	0.0000000	0.0000000	0.0000000			N
sanctuary	35	0.029	0.0000000	0.0000000	0.0000000			N
for	35	0.029	0.0000000	0.0000000	0.0000000			N
terrorists	35	0.029	0.0000000	0.0000000	0.0000000			N
,	35	0.029	0.0000000	0.0000000	0.0000000			N
”	35	0.029	0.0000000	0.0000000	0.0000000			N
Romney	35	0.029	0.0000000	0.0000000	0.0000000			N
said	35	0.029	0.0000000	0.0000000	0.0000000			N
in	35	0.029	0.0000000	0.0000000	0.0000000			N
the	35	0.029	0.0000000	0.0000000	0.0000000			N
release	35	0.029	0.0000000	0.0000000	0.0000000			N
.	35	0.029	0.0000000	0.0000000	0.0000000			N

It	34	0.118	0.0000000	0.0000000	0.0000000			N
would	34	0.118	0.0000000	0.0000000	0.0000000			N
be	34	0.118	0.0000000	0.0000000	0.0000000			N
a	34	0.118	0.0000000	0.0000000	0.0000000			N
tragedy	34	0.118	0.2136301	0.5200245	0.3045980	NN	27.093742	N
for	34	0.118	0.0000000	0.0000000	0.0000000			N
Afghanistan	34	0.118	0.1589750	0.6668513	0.2844395	NNP	10.168308	N
and	34	0.118	0.0000000	0.0000000	0.0000000			N
a	34	0.118	0.0000000	0.0000000	0.0000000			N
strategic	34	0.118	0.1454387	0.4791321	0.2803047	JJ	49.357392	C
setback	34	0.118	0.1414624	0.5200245	0.2937364	NN	2.714789	C
for	34	0.118	0.0000000	0.0000000	0.0000000			N
America	34	0.118	0.1465314	0.5151524	0.2930432	NNP	208.249493	N
if	34	0.118	0.0000000	0.0000000	0.0000000			N
the	34	0.118	0.0000000	0.0000000	0.0000000			N
Taliban	34	0.118	0.1516734	0.6668513	0.2948517	NNP	1.703055	C
returned	34	0.118	0.1730978	0.5626552	0.3067273	VBD	131.111537	N
to	34	0.118	0.0000000	0.0000000	0.0000000			N
power	34	0.118	0.1544149	0.4791321	0.3043493	NN	547.875315	N
and	34	0.118	0.0000000	0.0000000	0.0000000			N
once	34	0.118	0.0000000	0.0000000	0.0000000			N
again	34	0.118	0.0000000	0.0000000	0.0000000			N
created	34	0.118	0.1516734	0.5626552	0.3126814	VBD	141.663611	N
a	34	0.118	0.0000000	0.0000000	0.0000000			N
sanctuary	34	0.118	0.1375558	0.3797000	0.2916473	NN	9.8438	C
for	34	0.118	0.0000000	0.0000000	0.0000000			N
terrorists	34	0.118	0.1588144	0.5584776	0.3248819	NNS	6.448592	N
,	34	0.118	0.0000000	0.0000000	0.0000000			N
Romney	34	0.118	0.1414624	0.4125807	0.2377607	NNP	1.005495	N
said	34	0.118	0.0000000	0.0000000	0.0000000			N
in	34	0.118	0.0000000	0.0000000	0.0000000			N
the	34	0.118	0.0000000	0.0000000	0.0000000			N
release	34	0.118	0.1720550	0.4331459	0.3071640	NN	73.676248	N
.	34	0.118	0.0000000	0.0000000	0.0000000			N

We	15	0.133	0.0000000	0.0000000	0.0000000			N
tolerated	15	0.133	0.0476260	0.4358596	0.1896074	VBD	9.883899	C
such	15	0.133	0.0000000	0.0000000	0.0000000			N
a	15	0.133	0.0000000	0.0000000	0.0000000			N
sanctuary	15	0.133	0.0723099	0.3068982	0.1768191	NN	9.8438	C
until	15	0.133	0.0000000	0.0000000	0.0000000			N
we	15	0.133	0.0000000	0.0000000	0.0000000			N
lost	15	0.133	0.1636619	0.4358596	0.2619644	VBD	63.179679	N
thousands	15	0.133	0.0608479	0.4142165	0.2468358	NNS	53.554232	N
on	15	0.133	0.0000000	0.0000000	0.0000000			N
September	15	0.133	0.0715252	0.6125318	0.2751341	NNP	131.204989	N
11	15	0.133	0.0000000	0.0000000	0.0000000			N
,	15	0.133	0.0000000	0.0000000	0.0000000			N
2001	15	0.133	0.0000000	0.0000000	0.0000000			N
.	15	0.133	0.0000000	0.0000000	0.0000000			N

Many	19	0.105	0.1275772	0.4174360	0.2408115	JJ	1224.610051	N
brave	19	0.105	0.2824382	0.4924538	0.3807681	JJ	18.765542	N
Americans	19	0.105	0.2793676	0.4174360	0.3217575	NNPS	93.991211	N
have	19	0.105	0.0000000	0.0000000	0.0000000			N
sacrificed	19	0.105	0.2370054	0.4251419	0.3502864	VBN	8.562636	C
everything	19	0.105	0.0000000	0.0000000	0.0000000			N
so	19	0.105	0.0000000	0.0000000	0.0000000			N
that	19	0.105	0.0000000	0.0000000	0.0000000			N
we	19	0.105	0.0000000	0.0000000	0.0000000			N
could	19	0.105	0.0000000	0.0000000	0.0000000			N
win	19	0.105	0.1275772	0.6125662	0.3809228	VB	48.037675	N
this	19	0.105	0.0000000	0.0000000	0.0000000			N
fight	19	0.105	0.1890152	0.6125662	0.4109825	NN	82.106158	N
for	19	0.105	0.0000000	0.0000000	0.0000000			N
a	19	0.105	0.0000000	0.0000000	0.0000000			N
more	19	0.105	0.0000000	0.0000000	0.0000000			N
secure	19	0.105	0.1308848	0.5028878	0.3750376	JJ	52.18316	C
future	19	0.105	0.2584040	0.4722064	0.3774602	NN	253.469612	N
.	19	0.105	0.0000000	0.0000000	0.0000000			N

The	17	0.176	0.0000000	0.0000000	0.0000000			N
injured	17	0.176	0.0845068	0.4658296	0.2759041	JJ	20.695504	C
man	17	0.176	0.1697857	0.4403459	0.3851958	NN	844.482119	N
was	17	0.176	0.0000000	0.0000000	0.0000000			N
able	17	0.176	0.0000000	0.0000000	0.0000000			N
to	17	0.176	0.0000000	0.0000000	0.0000000			N
drive	17	0.176	0.1433223	0.6404226	0.3370028	VB	88.675487	N
his	17	0.176	0.0000000	0.0000000	0.0000000			N
car	17	0.176	0.1295231	0.6404226	0.3193596	NN	131.500928	N
to	17	0.176	0.0000000	0.0000000	0.0000000			N
Cloverhill	17	0.176	0.1347354	0.4675764	0.2436800	NNP	0.0	N
Prison	17	0.176	0.0932759	0.4675764	0.1978491	NNP	48.86159	N
where	17	0.176	0.0000000	0.0000000	0.0000000			N
he	17	0.176	0.0000000	0.0000000	0.0000000			N
summoned	17	0.176	0.1812559	0.5322490	0.3401579	VBD	11.268234	C
assistance	17	0.176	0.1402780	0.4280160	0.2943334	NN	78.530441	C
.	17	0.176	0.0000000	0.0000000	0.0000000			N

He	18	0.056	0.0000000	0.0000000	0.0000000			N
was	18	0.056	0.0000000	0.0000000	0.0000000			N
taken	18	0.056	0.0000000	0.0000000	0.0000000			N
to	18	0.056	0.0000000	0.0000000	0.0000000			N
Tallaght	18	0.056	0.1528723	0.3946594	0.2493590	NNP	0.048839	N
General	18	0.056	0.1362255	0.5060292	0.2614267	NNP	622.692837	N
Hospital	18	0.056	0.0857038	0.5060292	0.2457498	NNP	114.385873	N
,	18	0.056	0.0000000	0.0000000	0.0000000			N
his	18	0.056	0.0000000	0.0000000	0.0000000			N
injuries	18	0.056	0.1046672	0.3351157	0.2187582	NNS	26.130303	N
are	18	0.056	0.0000000	0.0000000	0.0000000			N
not	18	0.056	0.0000000	0.0000000	0.0000000			N
thought	18	0.056	0.1568654	0.4966798	0.3297845	VBN	493.763995	N
to	18	0.056	0.0000000	0.0000000	0.0000000			N
be	18	0.056	0.0000000	0.0000000	0.0000000			N
life	18	0.056	0.1657482	0.4867791	0.3024679	NN	948.929303	N
threatening	18	0.056	0.0857038	0.4564480	0.2681591	VBG	10.153911	C
.	18	0.056	0.0000000	0.0000000	0.0000000			N

Witnesses	16	0.188	0.1259375	0.2767498	0.2233791	NNS	21.088617	C
at	16	0.188	0.0000000	0.0000000	0.0000000			N
the	16	0.188	0.0000000	0.0000000	0.0000000			N
scene	16	0.188	0.2474626	0.5295211	0.4065384	NN	94.2922	N
of	16	0.188	0.0000000	0.0000000	0.0000000			N
the	16	0.188	0.0000000	0.0000000	0.0000000			N
shooting	16	0.188	0.2767498	0.5295211	0.3602294	NN	21.144425	N
describe	16	0.188	0.2071429	0.3899574	0.2805391	VB	86.595519	C
a	16	0.188	0.0000000	0.0000000	0.0000000			N
silver	16	0.188	0.1259375	0.3791403	0.2781651	NN	63.039649	N
saloon	16	0.188	0.2183470	0.5457969	0.3453971	NN	4.310772	C
car	16	0.188	0.2323190	0.5457969	0.3915619	NN	131.500928	N
leaving	16	0.188	0.2424397	0.4336767	0.3420514	VBG	182.275419	N
the	16	0.188	0.0000000	0.0000000	0.0000000			N
area	16	0.188	0.2066768	0.5205440	0.3528952	NN	391.762225	N
.	16	0.188	0.0000000	0.0000000	0.0000000			N

At	18	0.111	0.0000000	0.0000000	0.0000000			N
about	18	0.111	0.0000000	0.0000000	0.0000000			N
11.30	18	0.111	0.0000000	0.0000000	0.0000000			N
pm	18	0.111	0.0421622	0.6284282	0.1655930	NN	13.178337	N
a	18	0.111	0.0000000	0.0000000	0.0000000			N
silver	18	0.111	0.0344073	0.4214583	0.2213156	NN	63.039649	N
car	18	0.111	0.0703911	0.4339468	0.2346188	NN	131.500928	N
was	18	0.111	0.0000000	0.0000000	0.0000000			N
discovered	18	0.111	0.0421622	0.3315050	0.2189043	VBN	38.469497	C
on	18	0.111	0.0000000	0.0000000	0.0000000			N
fire	18	0.111	0.0984989	0.4339468	0.2256826	NN	168.342579	N
at	18	0.111	0.0000000	0.0000000	0.0000000			N
Golden	18	0.111	0.0673606	0.4960673	0.2926162	NNP	0.0	N
Bridge	18	0.111	0.0612025	0.5834795	0.2826505	NNP	61.194755	N
Terrace	18	0.111	0.1251248	0.5834795	0.2802519	NNP	9.496512	N
,	18	0.111	0.0000000	0.0000000	0.0000000			N
Inchicore	18	0.111	0.1314009	0.4462245	0.2779577	NNP	0.0	C
.	18	0.111	0.0000000	0.0000000	0.0000000			N

The	13	0.154	0.0000000	0.0000000	0.0000000			N
car	13	0.154	0.1295231	0.4899486	0.3139708	NN	131.500928	N
has	13	0.154	0.0000000	0.0000000	0.0000000			N
been	13	0.154	0.0000000	0.0000000	0.0000000			N
removed	13	0.154	0.1396566	0.3375002	0.2619139	VBN	63.010475	C
from	13	0.154	0.0000000	0.0000000	0.0000000			N
the	13	0.154	0.0000000	0.0000000	0.0000000			N
scene	13	0.154	0.2274689	0.4899486	0.3763621	NN	94.2922	N
for	13	0.154	0.0000000	0.0000000	0.0000000			N
forensic	13	0.154	0.1830953	0.5521776	0.3669721	JJ	5.558613	C
technical	13	0.154	0.2156185	0.5521776	0.3606650	JJ	110.812471	N
examination	13	0.154	0.1894471	0.4967788	0.3676913	NN	91.432728	N
.	13	0.154	0.0000000	0.0000000	0.0000000			N

Gardai	28	0.000	0.0513500	0.5528786	0.2907497	NNP	0.092193	N
are	28	0.000	0.0000000	0.0000000	0.0000000			N
asking	28	0.000	0.0000000	0.0000000	0.0000000			N
anyone	28	0.000	0.0000000	0.0000000	0.0000000			N
who	28	0.000	0.0000000	0.0000000	0.0000000			N
was	28	0.000	0.0000000	0.0000000	0.0000000			N
in	28	0.000	0.0000000	0.0000000	0.0000000			N
the	28	0.000	0.0000000	0.0000000	0.0000000			N
Sarsfield	28	0.000	0.0489561	0.5927477	0.3164049	NNP	0.12519	N
Road	28	0.000	0.0733516	0.6725522	0.3223476	NNP	158.086888	N
area	28	0.000	0.0532622	0.3866016	0.2407428	NN	391.762225	N
of	28	0.000	0.0000000	0.0000000	0.0000000			N
Ballyfermot	28	0.000	0.1034817	0.5927477	0.2990362	NN	0.0	N
or	28	0.000	0.0000000	0.0000000	0.0000000			N
in	28	0.000	0.0000000	0.0000000	0.0000000			N
the	28	0.000	0.0000000	0.0000000	0.0000000			N
Golden	28	0.000	0.1254010	0.4960673	0.2687603	NNP	0.0	N
Bridge	28	0.000	0.0587477	0.6725522	0.3046783	NNP	61.194755	N
Terrace	28	0.000	0.1176790	0.6378359	0.3372091	NNP	9.496512	N
area	28	0.000	0.0532622	0.3866016	0.2407428	NN	391.762225	N
to	28	0.000	0.0000000	0.0000000	0.0000000			N
contact	28	0.000	0.0268275	0.4704239	0.2312536	VB	0.0	N
them	28	0.000	0.0000000	0.0000000	0.0000000			N
on	28	0.000	0.0000000	0.0000000	0.0000000			N
01	28	0.000	0.0000000	0.0000000	0.0000000			N
666	28	0.000	0.0000000	0.0000000	0.0000000			N
7200	28	0.000	0.0000000	0.0000000	0.0000000			N
.	28	0.000	0.0000000	0.0000000	0.0000000			N

Ex-Soviet	19	0.263	0.1178787	0.7079967	0.2860189	JJ	0.0	C
leader	19	0.263	0.1458109	0.4842595	0.3499137	NN	85.765412	N
Mikhail	19	0.263	0.1020878	0.5602231	0.2319014	NNP	2.848874	N
Gorbachev	19	0.263	0.1298293	0.5602231	0.2630809	NNP	4.282507	N
says	19	0.263	0.0000000	0.0000000	0.0000000			N
Russian	19	0.263	0.1614010	0.7079967	0.3234819	JJ	86.417668	N
authorities	19	0.263	0.2066232	0.4436325	0.3412317	NNS	67.473723	C
must	19	0.263	0.0000000	0.0000000	0.0000000			N
annul	19	0.263	0.1255179	0.4200759	0.2611470	VB	0.752529	C
the	19	0.263	0.0000000	0.0000000	0.0000000			N
parliamentary	19	0.263	0.1294680	0.6232576	0.3466332	JJ	23.898776	C
vote	19	0.263	0.1020878	0.6391380	0.3339199	NN	54.430016	N
results	19	0.263	0.1178787	0.4854931	0.3218793	NNS	345.463352	N
and	19	0.263	0.0000000	0.0000000	0.0000000			N
hold	19	0.263	0.1298293	0.5307019	0.3270528	VB	152.025706	N
a	19	0.263	0.0000000	0.0000000	0.0000000			N
new	19	0.263	0.0000000	0.0000000	0.0000000			N
election	19	0.263	0.1620575	0.6391380	0.3654264	NN	70.066795	C
.	19	0.263	0.0000000	0.0000000	0.0000000			N

He	22	0.136	0.0000000	0.0000000	0.0000000			N
said	22	0.136	0.0000000	0.0000000	0.0000000			N
most	22	0.136	0.0000000	0.0000000	0.0000000			N
of	22	0.136	0.0000000	0.0000000	0.0000000			N
the	22	0.136	0.0000000	0.0000000	0.0000000			N
village	22	0.136	0.1372289	0.5171545	0.3374764	NN	120.361342	N
's	22	0.136	0.0000000	0.0000000	0.0000000			N
residents	22	0.136	0.1342978	0.5579926	0.3678722	NNS	36.423171	N
had	22	0.136	0.0000000	0.0000000	0.0000000			N
fled	22	0.136	0.2171950	0.4398928	0.3357110	VBN	19.032649	C
and	22	0.136	0.0000000	0.0000000	0.0000000			N
regime	22	0.136	0.1415421	0.5250559	0.3294309	NN	50.56114	C
forces	22	0.136	0.1393223	0.5250559	0.3612072	NNS	169.857799	N
were	22	0.136	0.0000000	0.0000000	0.0000000			N
setting	22	0.136	0.0679327	0.4442238	0.3175979	VBG	495.225388	N
fire	22	0.136	0.1200702	0.4442238	0.3308381	NN	168.342579	N
to	22	0.136	0.0000000	0.0000000	0.0000000			N
houses	22	0.136	0.1236462	0.6743994	0.3808831	NNS	85.209537	N
and	22	0.136	0.0000000	0.0000000	0.0000000			N
looting	22	0.136	0.0777086	0.4164175	0.2805413	VBG	2.045821	C
shops	22	0.136	0.0938618	0.6743994	0.3603824	NNS	21.190669	N
.	22	0.136	0.0000000	0.0000000	0.0000000			N

He	14	0.143	0.0000000	0.0000000	0.0000000			N
and	14	0.143	0.0000000	0.0000000	0.0000000			N
the	14	0.143	0.0000000	0.0000000	0.0000000			N
Observatory	14	0.143	0.2408777	0.3149622	0.2208620	NN	4.476029	C
also	14	0.143	0.0000000	0.0000000	0.0000000			N
reported	14	0.143	0.2221011	0.2922828	0.2169048	VBD	265.656983	N
shelling	14	0.143	0.0247827	0.3671793	0.1970934	VBG	0.0	C
in	14	0.143	0.0000000	0.0000000	0.0000000			N
a	14	0.143	0.0000000	0.0000000	0.0000000			N
nearby	14	0.143	0.0597938	0.5878214	0.2703399	JJ	33.443661	N
village	14	0.143	0.1372289	0.5878214	0.2532534	NN	120.361342	N
,	14	0.143	0.0000000	0.0000000	0.0000000			N
Hayaleen	14	0.143	1.0000000	0.0000000	0.0000000	NNP	0.030402	N
.	14	0.143	0.0000000	0.0000000	0.0000000			N

The	25	0.080	0.0000000	0.0000000	0.0000000			N
regime	25	0.080	0.1767924	0.5421690	0.3137147	NN	50.56114	C
is	25	0.080	0.0000000	0.0000000	0.0000000			N
trying	25	0.080	0.0000000	0.0000000	0.0000000			N
to	25	0.080	0.0000000	0.0000000	0.0000000			N
punish	25	0.080	0.1296830	0.4563220	0.3062753	VB	9.857607	N
these	25	0.080	0.0000000	0.0000000	0.0000000			N
villages	25	0.080	0.1158056	0.2940152	0.2199387	NNS	42.209694	N
and	25	0.080	0.0000000	0.0000000	0.0000000			N
to	25	0.080	0.0000000	0.0000000	0.0000000			N
put	25	0.080	0.1806751	0.5708959	0.3666991	VB	373.014009	N
an	25	0.080	0.0000000	0.0000000	0.0000000			N
end	25	0.080	0.2285854	0.5355022	0.4147340	NN	506.18111	N
to	25	0.080	0.0000000	0.0000000	0.0000000			N
this	25	0.080	0.0000000	0.0000000	0.0000000			N
revolution	25	0.080	0.2457076	0.5421690	0.3173546	NN	114.352347	C
as	25	0.080	0.0000000	0.0000000	0.0000000			N
quickly	25	0.080	0.1060328	0.4743711	0.3212974	RB	130.889486	N
as	25	0.080	0.0000000	0.0000000	0.0000000			N
it	25	0.080	0.0000000	0.0000000	0.0000000			N
can	25	0.080	0.0000000	0.0000000	0.0000000			N
,	25	0.080	0.0000000	0.0000000	0.0000000			N
he	25	0.080	0.0000000	0.0000000	0.0000000			N
said	25	0.080	0.0000000	0.0000000	0.0000000			N
.	25	0.080	0.0000000	0.0000000	0.0000000			N

In	45	0.156	0.0000000	0.0000000	0.0000000			N
northern	45	0.156	0.1332002	0.5714045	0.3262016	JJ	94.308244	N
Lebanon	45	0.156	0.1684328	0.4784938	0.2814635	NNP	9.673571	N
,	45	0.156	0.0000000	0.0000000	0.0000000			N
meanwhile	45	0.156	0.0000000	0.0000000	0.0000000			N
,	45	0.156	0.0000000	0.0000000	0.0000000			N
residents	45	0.156	0.0656248	0.5580704	0.3558962	NNS	36.423171	N
said	45	0.156	0.0000000	0.0000000	0.0000000			N
running	45	0.156	0.1310811	0.5182527	0.3246616	VBG	189.036204	N
gunbattles	45	0.156	0.1517406	0.4083555	0.2882894	NNS	0.0	C
broke	45	0.156	0.1023976	0.4911238	0.2975585	VBD	89.480801	N
out	45	0.156	0.0000000	0.0000000	0.0000000			N
in	45	0.156	0.0000000	0.0000000	0.0000000			N
the	45	0.156	0.0000000	0.0000000	0.0000000			N
city	45	0.156	0.1609077	0.6749640	0.3652131	NN	344.85922	N
